word,count
고연령,1.0
고열,1.0
고영,1.0
고영님,1.0
고요,2.0
고요새,1.0
고용,3.0
고용노동부,1.0
고원,1.0
고위직,1.0
고인,2.0
고임,1.0
고작,2.0
고장,2.0
고점,2.0
고정,4.0
고정관념,1.0
고졸,2.0
고지,1.0
고집,22.0
고집있음,1.0
고찰,4.0
고추,1.0
고추장,1.0
고춧가루,1.0
고충,1.0
고치기,1.0
고칠려,1.0
고침,4.0
고통,11.0
고하는거잖,1.0
고학생,1.0
고함,14.0
고함5,1.0
고해,2.0
고향,2.0
고향처,1.0
고화,1.0
곡,2.0
곤란,3.0
골,5.0
골돌히,1.0
골든,1.0
골든타임,1.0
골몰,1.0
골반,1.0
골뱅이,1.0
골뱅이무침소면이래,1.0
골병,1.0
곰,2.0
곰방,1.0
곰팡이,2.0
곱,1.0
곳,45.0
곳곳,1.0
공,6.0
공간,6.0
공감,63.0
공감능력,13.0
공감대,1.0
공감대형성,1.0
공감불치병,1.0
공감표시,1.0
공개,4.0
공격,16.0
공격성,1.0
공격적,5.0
공경,1.0
공계,2.0
공고,1.0
공과,1.0
공권력,1.0
공기,3.0
공기업,1.0
공대,2.0
공대생,1.0
공동체,1.0
공동체중시,1.0
공략,3.0
공략법,2.0
공리,1.0
공무원,4.0
공방,1.0
공백기,1.0
공부,40.0
공부나해라등,1.0
공부중,1.0
공사,1.0
공산당,1.0
공상,1.0
공생,1.0
공식,1.0
공식화,1.0
공연,3.0
공연초대,1.0
공예품,1.0
공유,18.0
공유하기,1.0
